1.000000000000000000e+03,7.951951951951952147e+00,2.431200493876243627e+02
1.003003003003002959e+03,6.878878878878878389e+00,2.383261939742356788e+02
1.006006006006006032e+03,2.386386386386386338e+00,1.645451801210987810e+02
1.009009009009008992e+03,4.428428428428428099e+00,1.838826045075759907e+02
1.012012012012012065e+03,5.381381381381380891e+00,2.044398997378317802e+02
1.015015015015015024e+03,7.775775775775775500e+00,1.811001688039240207e+02
1.018018018018017983e+03,2.162162162162162282e-01,1.643596228536977435e+02
1.021021021021021056e+03,1.849849849849849903e+00,1.323049690445569411e+02
1.024024024024024129e+03,2.450450450450450290e+00,1.330030045040186621e+02
1.027027027027027088e+03,5.653653653653653244e+00,1.707677445980584423e+02
1.030030030030030048e+03,3.971971971971972160e+00,2.036804657022961464e+02
1.033033033033033007e+03,4.468468468468468124e+00,1.614570393178878192e+02
1.036036036036035966e+03,6.278278278278278002e+00,1.884253144528519783e+02
1.039039039039038926e+03,1.913913913913913856e+00,1.635199147317406698e+02
1.042042042042042112e+03,4.628628628628628228e+00,2.227687894768542662e+02
1.045045045045045072e+03,4.404404404404404505e-01,1.385163668629714948e+02
1.048048048048048031e+03,7.255255255255255165e+00,2.001843333449371301e+02
1.051051051051050990e+03,1.401401401401401348e+00,1.374487904401253786e+02
1.054054054054053950e+03,1.121121121121121111e-01,1.138377240197283982e+02
1.057057057057057136e+03,6.166166166166165974e-01,1.309532236927448423e+02
1.060060060060060096e+03,2.482482482482482600e-01,1.773176494039063584e+02
1.063063063063063055e+03,3.851851851851851638e+00,1.985394179622899742e+02
1.066066066066066014e+03,2.482482482482482489e+00,2.105085923768306770e+02
1.069069069069068973e+03,2.490490490490490316e+00,1.513567620595342476e+02
1.072072072072072160e+03,7.071071071071070691e+00,1.852858827887806967e+02
1.075075075075075119e+03,6.310310310310310200e+00,1.804007791083259917e+02
1.078078078078078079e+03,3.603603603603603434e-01,1.759364402561966756e+02
1.081081081081081038e+03,8.248248248248247760e-01,1.894838161201660398e+02
1.084084084084083997e+03,6.086086086086085700e+00,1.607537978183007681e+02
1.087087087087087184e+03,8.008008008008007939e-03,1.322098811958278759e+02
1.090090090090090143e+03,6.590590590590590381e+00,2.210021588124673997e+02
1.093093093093093103e+03,5.685685685685685442e+00,1.589862282714518926e+02
1.096096096096096062e+03,4.916916916916917124e+00,2.292654339768763805e+02
1.099099099099099021e+03,6.326326326326325855e+00,2.514675946867996856e+02
1.102102102102101981e+03,3.267267267267267350e+00,2.198076721098875339e+02
1.105105105105105167e+03,5.893893893893894287e+00,1.915042348847257756e+02
1.108108108108108127e+03,7.663663663663663250e+00,2.005801525676495487e+02
1.111111111111111086e+03,2.930930930930931044e+00,1.657677829835928378e+02
1.114114114114114045e+03,7.351351351351350871e+00,1.731212742345722972e+02
1.117117117117117004e+03,2.138138138138137911e+00,2.068356673795802578e+02
1.120120120120120191e+03,1.841841841841841854e+00,2.121700315665681273e+02
1.123123123123123150e+03,7.975975975975975629e+00,2.618616962750249968e+02
1.126126126126126110e+03,5.085085085085085055e+00,1.884832729774001052e+02
1.129129129129129069e+03,5.589589589589589735e+00,2.494557669022423738e+02
1.132132132132132028e+03,2.010010010010010006e+00,1.926366677964401788e+02
1.135135135135135215e+03,6.270270270270270174e+00,1.844087768846951576e+02
1.138138138138138174e+03,6.558558558558558182e+00,2.225049122782600364e+02
1.141141141141141134e+03,1.129129129129129216e+00,1.373767220702319776e+02
1.144144144144144093e+03,2.530530530530530342e+00,2.015906842257803362e+02
1.147147147147147052e+03,4.700700700700700452e+00,1.787147555906407490e+02
1.150150150150150239e+03,2.650650650650650419e+00,1.496445203640627142e+02
1.153153153153153198e+03,2.362362362362362411e+00,1.657490274855936150e+02
1.156156156156156158e+03,2.098098098098097886e+00,1.601781215144386863e+02
1.159159159159159117e+03,3.459459459459459651e+00,2.213205510258184177e+02
1.162162162162162076e+03,6.902902902902902760e+00,2.196164501026143512e+02
1.165165165165165035e+03,4.660660660660660426e+00,1.801600884652594061e+02
1.168168168168168222e+03,2.178178178178177937e+00,1.849190924080681953e+02
1.171171171171171181e+03,2.162162162162162282e+00,2.164072964219632809e+02
1.174174174174174141e+03,7.903903903903903405e+00,2.312901861923310491e+02
1.177177177177177100e+03,2.554554554554554713e+00,1.491316580304108186e+02
1.180180180180180287e+03,4.556556556556556892e+00,1.728027291879093355e+02
1.183183183183183246e+03,5.149149149149149451e+00,2.163499462494281715e+02
1.186186186186186205e+03,1.137137137137137044e+00,1.742057477931637663e+02
1.189189189189189165e+03,1.617617617617617576e+00,1.485248598368756632e+02
1.192192192192192124e+03,3.307307307307307376e+00,2.319761950511453392e+02
1.195195195195195083e+03,1.569569569569569500e+00,1.601925045550977131e+02
1.198198198198198270e+03,2.114114114114113985e+00,1.566396609956520649e+02
1.201201201201201229e+03,4.252252252252252340e+00,1.963172448230444331e+02
1.204204204204204188e+03,2.018018018018017834e+00,1.600792122569186802e+02
1.207207207207207148e+03,4.612612612612612573e+00,2.117227238411501276e+02
1.210210210210210107e+03,5.909909909909909942e+00,1.934843044524989750e+02
1.213213213213213294e+03,2.394394394394394165e+00,1.763729435737125755e+02
1.216216216216216253e+03,5.925925925925925597e+00,2.334315994324092571e+02
1.219219219219219212e+03,1.977977977977978030e+00,2.059666096711257524e+02
1.222222222222222172e+03,7.415415415415415268e+00,2.158507053560593079e+02
1.225225225225225131e+03,3.299299299299299104e+00,2.031380058639917934e+02
1.228228228228228090e+03,3.115115115115115074e+00,2.336105989360144122e+02
1.231231231231231277e+03,6.374374374374374597e+00,2.484488996684034419e+02
1.234234234234234236e+03,4.812812812812812702e+00,2.034741508061036370e+02
1.237237237237237196e+03,5.237237237237237331e+00,2.371783726060184847e+02
1.240240240240240155e+03,2.090090090090090058e+00,2.288003492899320008e+02
1.243243243243243342e+03,3.651651651651651509e+00,1.924516937063859530e+02
1.246246246246246301e+03,3.091091091091091148e+00,1.837035974065082655e+02
1.249249249249249260e+03,7.863863863863863379e+00,2.560979364909755986e+02
1.252252252252252219e+03,7.279279279279279535e+00,2.316908108193838700e+02
1.255255255255255179e+03,5.549549549549549710e+00,2.126323319042511741e+02
1.258258258258258138e+03,1.889889889889889929e+00,1.742865043930347611e+02
1.261261261261261325e+03,4.012012012012012185e+00,1.815500837756825661e+02
1.264264264264264284e+03,3.979979979979979987e+00,2.029450404054794319e+02
1.267267267267267243e+03,6.998998998998999355e+00,2.610352815494649121e+02
1.270270270270270203e+03,3.619619619619619755e+00,2.333448478797024279e+02
1.273273273273273389e+03,3.955955955955956060e+00,2.409194201961329327e+02
1.276276276276276349e+03,7.391391391391390897e+00,2.699735456326019403e+02
1.279279279279279308e+03,2.234234234234234062e+00,1.677851582177646037e+02
1.282282282282282267e+03,5.109109109109109426e+00,2.336943502254056853e+02
1.285285285285285227e+03,3.883883883883883836e+00,1.999619539680413709e+02
1.288288288288288186e+03,4.548548548548548176e+00,1.990178473551437435e+02
1.291291291291291145e+03,8.648648648648649129e-01,1.403988838854779715e+02
1.294294294294294332e+03,2.938938938938938872e+00,1.873540171589264958e+02
1.297297297297297291e+03,5.157157157157157279e+00,2.017678280214838935e+02
1.300300300300300250e+03,6.286286286286285829e+00,2.398105838289168901e+02
1.303303303303303210e+03,6.990990990990990639e+00,2.333154883362925034e+02
1.306306306306306396e+03,5.205205205205205576e-01,2.145235965951680157e+02
1.309309309309309356e+03,7.223223223223222966e+00,2.267269400239418928e+02
1.312312312312312315e+03,2.538538538538538614e+00,1.626355053788823284e+02
1.315315315315315274e+03,5.093093093093092882e+00,2.413549349851158752e+02
1.318318318318318234e+03,5.333333333333333037e+00,2.502725067229626177e+02
1.321321321321321193e+03,6.318318318318318028e+00,2.209139316111586311e+02
1.324324324324324380e+03,7.671671671671671966e+00,2.141107733564727766e+02
1.327327327327327339e+03,1.713713713713713727e+00,2.266263069584451273e+02
1.330330330330330298e+03,7.767767767767768117e-01,2.020866051165532156e+02
1.333333333333333258e+03,4.668668668668668253e+00,2.188034421900137261e+02
1.336336336336336444e+03,3.731731731731731561e+00,2.395973196030772669e+02
1.339339339339339404e+03,4.188188188188187944e+00,2.146530547398072031e+02
1.342342342342342363e+03,2.042042042042042205e+00,2.183999080756978799e+02
1.345345345345345322e+03,3.083083083083082876e+00,1.880509273711320475e+02
1.348348348348348281e+03,4.364364364364364590e+00,2.623314963983692678e+02
1.351351351351351241e+03,3.059059059059058949e+00,2.113917785704613834e+02
1.354354354354354200e+03,3.915915915915916035e+00,2.338015685008412277e+02
1.357357357357357387e+03,4.108108108108107892e+00,2.369228250309793111e+02
1.360360360360360346e+03,6.246246246246245803e+00,2.567486814878784003e+02
1.363363363363363305e+03,7.239239239239239510e+00,2.187065057640931798e+02
1.366366366366366265e+03,9.769769769769769407e-01,1.592448716263828032e+02
1.369369369369369451e+03,7.575575575575575371e+00,2.082939676444753729e+02
1.372372372372372411e+03,4.804804804804804763e-01,1.779158259593160096e+02
1.375375375375375370e+03,6.758758758758758312e+00,2.487285869518260881e+02
1.378378378378378329e+03,2.978978978978978898e+00,1.908492805666078880e+02
1.381381381381381289e+03,2.266266266266266260e+00,2.295847026592613531e+02
1.384384384384384248e+03,7.519519519519519690e+00,2.288588224820119876e+02
1.387387387387387435e+03,4.868868868868869271e+00,2.295926889614068784e+02
1.390390390390390394e+03,3.963963963963963888e+00,2.160902264465081544e+02
1.393393393393393353e+03,5.045045045045045029e+00,2.343510198865454299e+02
1.396396396396396312e+03,4.772772772772772676e+00,2.138257617051882278e+02
1.399399399399399499e+03,5.709709709709709813e+00,2.082583681458313549e+02
1.402402402402402458e+03,6.030030030030030019e+00,2.700812686466489367e+02
1.405405405405405418e+03,4.996996996996997176e+00,2.080833075686215068e+02
1.408408408408408377e+03,2.498498498498498588e+00,2.528953805940772952e+02
1.411411411411411336e+03,6.406406406406406351e-02,2.073808378549539384e+02
1.414414414414414296e+03,4.236236236236235797e+00,2.008351416151589888e+02
1.417417417417417255e+03,7.015015015015015010e+00,2.832301011698267530e+02
1.420420420420420442e+03,8.088088088088087879e-01,1.612158861336583584e+02
1.423423423423423401e+03,4.924924924924924952e+00,2.355006581274878101e+02
1.426426426426426360e+03,4.164164164164164461e+00,2.267088562746064042e+02
1.429429429429429319e+03,1.993993993993993907e+00,2.236620907351973528e+02
1.432432432432432506e+03,2.226226226226226235e+00,1.825545437341109789e+02
1.435435435435435465e+03,3.395395395395395255e+00,1.770079512642306270e+02
1.438438438438438425e+03,3.075075075075075048e+00,1.975191281530772187e+02
1.441441441441441384e+03,3.163163163163162928e+00,2.584087266142872181e+02
1.444444444444444343e+03,4.324324324324324564e-01,2.116621885500352960e+02
1.447447447447447303e+03,2.722722722722722422e-01,1.762365659260469215e+02
1.450450450450450489e+03,2.170170170170170110e+00,2.387149982953418430e+02
1.453453453453453449e+03,2.402402402402402382e-01,2.167519618797513203e+02
1.456456456456456408e+03,3.227227227227227324e+00,2.226373169634240980e+02
1.459459459459459367e+03,6.062062062062062218e+00,2.563623677162282206e+02
1.462462462462462554e+03,7.807807807807807698e+00,2.860044538790701836e+02
1.465465465465465513e+03,7.927927927927927776e+00,2.892427476353670386e+02
1.468468468468468473e+03,3.659659659659659781e+00,1.850829653000067196e+02
1.471471471471471432e+03,2.898898898898898846e+00,2.262166953831756473e+02
1.474474474474474391e+03,6.886886886886887105e+00,2.815446116843534696e+02
1.477477477477477350e+03,3.867867867867867737e+00,2.503651221898021504e+02
1.480480480480480310e+03,4.644644644644644771e+00,2.100427673509202862e+02
1.483483483483483496e+03,7.895895895895895578e+00,2.179788248612282473e+02
1.486486486486486456e+03,5.509509509509509684e+00,2.166248465874406293e+02
1.489489489489489415e+03,6.918918918918919303e+00,2.259048320515994419e+02
1.492492492492492602e+03,7.423423423423423095e+00,2.547185483074045180e+02
1.495495495495495561e+03,3.027027027027027195e+00,2.050890637013200717e+02
1.498498498498498520e+03,2.562562562562562540e+00,2.019350987758198528e+02
1.501501501501501480e+03,7.543543543543543173e+00,2.691168747339211791e+02
1.504504504504504439e+03,2.810810810810810967e+00,2.052331343851645613e+02
1.507507507507507398e+03,3.347347347347347402e+00,2.536824868770583805e+02
1.510510510510510358e+03,7.567567567567567544e+00,2.393546893084077283e+02
1.513513513513513317e+03,6.366366366366365881e+00,2.723390381741012902e+02
1.516516516516516504e+03,1.161161161161161193e+00,2.262041308170785783e+02
1.519519519519519463e+03,6.614614614614614752e+00,2.242997918638799888e+02
1.522522522522522650e+03,3.939939939939939961e+00,2.103538089466906058e+02
1.525525525525525609e+03,6.014014014014014364e+00,2.747065214355613421e+02
1.528528528528528568e+03,1.921921921921921905e+00,2.110186330388921476e+02
1.531531531531531527e+03,5.189189189189189477e+00,2.629696881436877902e+02
1.534534534534534487e+03,7.095095095095095061e+00,2.514285715280881277e+02
1.537537537537537446e+03,1.153153153153153143e+00,2.293645361237519751e+02
1.540540540540540405e+03,6.142142142142142269e+00,2.332512575907921075e+02
1.543543543543543365e+03,8.000000000000000000e+00,2.654954685944883863e+02
1.546546546546546551e+03,3.739739739739739832e+00,2.493904521574576449e+02
1.549549549549549511e+03,2.522522522522522515e+00,2.411690612296614233e+02
1.552552552552552470e+03,7.919919919919919948e+00,2.659256028652861801e+02
1.555555555555555657e+03,7.383383383383383070e+00,2.270420041857533704e+02
1.558558558558558616e+03,5.741741741741742011e+00,2.163647282921173201e+02
1.561561561561561575e+03,3.667667667667667608e+00,2.664450640424631160e+02
1.564564564564564535e+03,6.190190190190190123e+00,2.151605207453733613e+02
1.567567567567567494e+03,1.633633633633633675e+00,2.036802513391676825e+02
1.570570570570570453e+03,6.678678678678678260e+00,2.329430957573258638e+02
1.573573573573573412e+03,6.662662662662662605e+00,2.314734870772144859e+02
1.576576576576576599e+03,3.483483483483483578e+00,2.298195938121795621e+02
1.579579579579579558e+03,4.004004004004003969e-02,1.743927212276915668e+02
1.582582582582582518e+03,6.158158158158157924e+00,2.625436616880091378e+02
1.585585585585585704e+03,5.437437437437437460e+00,2.693258442901383205e+02
1.588588588588588664e+03,5.781781781781782037e+00,2.611114699526189042e+02
1.591591591591591623e+03,1.721721721721721776e+00,2.091019120914884297e+02
1.594594594594594582e+03,5.229229229229229503e+00,2.391211788223857866e+02
1.597597597597597542e+03,1.201201201201201219e+00,2.383611250953427430e+02
1.600600600600600501e+03,5.501501501501501856e+00,2.610473532404084835e+02
1.603603603603603460e+03,4.004004004004004358e+00,2.545072492940315954e+02
1.606606606606606420e+03,2.658658658658658691e+00,2.193492795708223184e+02
1.609609609609609606e+03,7.839839839839839897e+00,2.916527071191372329e+02
1.612612612612612565e+03,6.542542542542542527e+00,3.009876747897538962e+02
1.615615615615615525e+03,4.964964964964964977e+00,2.751412366746574207e+02
1.618618618618618711e+03,6.518518518518518157e+00,2.746866382948311980e+02
1.621621621621621671e+03,4.132132132132132263e+00,2.323835273581610181e+02
1.624624624624624630e+03,4.148148148148147918e+00,2.837296015594752703e+02
1.627627627627627589e+03,7.527527527527527518e+00,3.173265559279938657e+02
1.630630630630630549e+03,9.049049049049049387e-01,2.541606039185467694e+02
1.633633633633633508e+03,4.900900900900900581e+00,2.779896098899134245e+02
1.636636636636636467e+03,2.962962962962962798e-01,2.350698154372044257e+02
1.639639639639639654e+03,7.159159159159159458e+00,2.605226780249281546e+02
1.642642642642642613e+03,7.167167167167167285e+00,2.710875731264001729e+02
1.645645645645645573e+03,7.943943943943944319e+00,2.588376931843770308e+02
1.648648648648648759e+03,1.265265265265265171e+00,2.171433328373626921e+02
1.651651651651651719e+03,1.233233233233233195e+00,2.330139216163548497e+02
1.654654654654654678e+03,3.203203203203203175e-01,1.908915828584562746e+02
1.657657657657657637e+03,4.684684684684684797e+00,2.106532208503290065e+02
1.660660660660660596e+03,6.446446446446446821e+00,2.844923298939263532e+02
1.663663663663663556e+03,4.740740740740740478e+00,2.120988373559707441e+02
1.666666666666666515e+03,7.719719719719719819e+00,2.753788934768134027e+02
1.669669669669669474e+03,2.130130130130130084e+00,2.430170545095877515e+02
1.672672672672672661e+03,3.251251251251251251e+00,2.721214285336145053e+02
1.675675675675675620e+03,2.354354354354354140e+00,2.594379172366333819e+02
1.678678678678678807e+03,4.836836836836837072e+00,2.802264100676644034e+02
1.681681681681681766e+03,4.180180180180180116e+00,2.586543205524083078e+02
1.684684684684684726e+03,1.441441441441441429e-01,1.926905334338432851e+02
1.687687687687687685e+03,3.403403403403403527e+00,2.339475040681870439e+02
1.690690690690690644e+03,4.220220220220220142e+00,2.593435110612065841e+02
1.693693693693693604e+03,2.466466466466466390e+00,2.393217155226678301e+02
1.696696696696696563e+03,4.980980980980980632e+00,2.360621477797016610e+02
1.699699699699699522e+03,6.358358358358358053e+00,2.944529506269689136e+02
1.702702702702702709e+03,4.964964964964965199e-01,2.053887427256679246e+02
1.705705705705705668e+03,6.326326326326325855e-01,2.558325950379809228e+02
1.708708708708708627e+03,5.445445445445445287e+00,2.683743422216282397e+02
1.711711711711711814e+03,1.545545545545545574e+00,2.199056106090585843e+02
1.714714714714714773e+03,6.006006006006005649e+00,2.908749808093224374e+02
1.717717717717717733e+03,1.449449449449449423e+00,2.685752494715118814e+02
1.720720720720720692e+03,4.284284284284284539e+00,2.868437029655343622e+02
1.723723723723723651e+03,3.875875875875876009e+00,2.682843028339875104e+02
1.726726726726726611e+03,1.601601601601601477e+00,2.373204722205735493e+02
1.729729729729729570e+03,2.914914914914914945e+00,2.634786579099660457e+02
1.732732732732732529e+03,7.935935935935935603e+00,3.193457562129013922e+02
1.735735735735735716e+03,3.699699699699699806e+00,2.534555417614454029e+02
1.738738738738738675e+03,2.850850850850850993e+00,2.018919122058535436e+02
1.741741741741741862e+03,1.601601601601601588e-02,1.959501535426651913e+02
1.744744744744744821e+03,3.827827827827827711e+00,2.399701053633649224e+02
1.747747747747747781e+03,5.565565565565565365e+00,2.874724644686706370e+02
1.750750750750750740e+03,2.026026026026026106e+00,2.481786772187751922e+02
1.753753753753753699e+03,5.341341341341340865e+00,3.010185989297414153e+02
1.756756756756756658e+03,6.806806806806806609e-01,2.120046968622503698e+02
1.759759759759759618e+03,7.759759759759759845e+00,2.693506093827357404e+02
1.762762762762762577e+03,6.006006006006006093e-01,1.944977641961054360e+02
1.765765765765765764e+03,6.294294294294294545e+00,2.930840976191612413e+02
1.768768768768768723e+03,5.269269269269269529e+00,3.002304619105280494e+02
1.771771771771771682e+03,3.723723723723723733e+00,2.558856314719570264e+02
1.774774774774774869e+03,7.367367367367367414e+00,2.928282021258765440e+02
1.777777777777777828e+03,3.043043043043043294e-01,1.904232349268002622e+02
1.780780780780780788e+03,7.559559559559559716e+00,2.788529043496684494e+02
1.783783783783783747e+03,5.805805805805805520e+00,2.517911583171631946e+02
1.786786786786786706e+03,3.491491491491491406e+00,2.899005221765988267e+02
1.789789789789789666e+03,1.121121121121121167e+00,2.458900723089683140e+02
1.792792792792792625e+03,6.550550550550550355e+00,3.170214145554386391e+02
1.795795795795795584e+03,4.820820820820820529e+00,2.243709924401122464e+02
1.798798798798798771e+03,5.965965965965965623e+00,2.924029006224712361e+02
1.801801801801801730e+03,3.771771771771771586e+00,2.134169151506521303e+02
1.804804804804804917e+03,2.738738738738738743e+00,2.657069662736682290e+02
1.807807807807807876e+03,3.331331331331331302e+00,2.630066538189402650e+02
1.810810810810810835e+03,5.693693693693693270e+00,3.057640145658864981e+02
1.813813813813813795e+03,4.460460460460460297e+00,2.651038190711076368e+02
1.816816816816816754e+03,4.004004004004003692e-01,2.538542159793313147e+02
1.819819819819819713e+03,1.297297297297297369e+00,2.431290978591197813e+02
1.822822822822822673e+03,6.126126126126125726e+00,2.588461064208465814e+02
1.825825825825825632e+03,6.854854854854854906e+00,2.947574439356783955e+02
1.828828828828828819e+03,6.942942942942942786e+00,2.900406482971146147e+02
1.831831831831831778e+03,4.196196196196195771e+00,2.399410189176029178e+02
1.834834834834834737e+03,3.547547547547547531e+00,2.180669574213326030e+02
1.837837837837837924e+03,1.377377377377377421e+00,2.050655091931174923e+02
1.840840840840840883e+03,7.655655655655655423e+00,2.967832183860551254e+02
1.843843843843843842e+03,2.642642642642642592e+00,2.284656251171590782e+02
1.846846846846846802e+03,2.818818818818818794e+00,2.220338975392447480e+02
1.849849849849849761e+03,6.862862862862862734e+00,3.102603228375264734e+02
1.852852852852852720e+03,6.134134134134134442e+00,3.107064874139196604e+02
1.855855855855855680e+03,3.123123123123123235e-01,2.438978481979030448e+02
1.858858858858858639e+03,6.822822822822822708e+00,2.736969825182275713e+02
1.861861861861861826e+03,7.007007007007007182e+00,2.899391897316212976e+02
1.864864864864864785e+03,1.249249249249249294e+00,2.023677585818196007e+02
1.867867867867867972e+03,1.777777777777777679e+00,2.780771432718839264e+02
1.870870870870870931e+03,5.133133133133132908e+00,3.134943419632426753e+02
1.873873873873873890e+03,1.681681681681681750e+00,2.867227803208940031e+02
1.876876876876876850e+03,5.973973973973974338e+00,3.135446465293777010e+02
1.879879879879879809e+03,7.687687687687687621e+00,2.822880623861507274e+02
1.882882882882882768e+03,5.605605605605605390e+00,2.773525777577221447e+02
1.885885885885885727e+03,1.337337337337337395e+00,2.736940521727181590e+02
1.888888888888888687e+03,7.991991991991992172e+00,2.897402318766911549e+02
1.891891891891891873e+03,7.879879879879879923e+00,2.765873450926574151e+02
1.894894894894894833e+03,3.931931931931931690e+00,2.342050538561540520e+02
1.897897897897897792e+03,8.008008008008007939e-02,2.342377105525733612e+02
1.900900900900900979e+03,8.408408408408408752e-01,2.303013924406347144e+02
1.903903903903903938e+03,5.445445445445444843e-01,2.617078611886034309e+02
1.906906906906906897e+03,3.835835835835835983e+00,2.755092153326955327e+02
1.909909909909909857e+03,3.195195195195195126e+00,2.676694651393431172e+02
1.912912912912912816e+03,3.475475475475475307e+00,2.456297098009539752e+02
1.915915915915915775e+03,2.066066066066066131e+00,2.174377827335570430e+02
1.918918918918918735e+03,6.622622622622622579e+00,2.722784575102448343e+02
1.921921921921921921e+03,7.079079079079079406e+00,2.789422352932282934e+02
1.924924924924924881e+03,2.434434434434434635e+00,2.841712023325984546e+02
1.927927927927927840e+03,6.494494494494494674e+00,2.919800810511613349e+02
1.930930930930931027e+03,7.511511511511511863e+00,2.654665236369105514e+02
1.933933933933933986e+03,7.399399399399399613e+00,3.380185112957292404e+02
1.936936936936936945e+03,4.212212212212212314e+00,2.917788152416426328e+02
1.939939939939939904e+03,1.601601601601601588e-01,2.034630396046902092e+02
1.942942942942942864e+03,7.247247247247247337e+00,3.115232616738774141e+02
1.945945945945945823e+03,3.043043043043042850e+00,2.600946549867182966e+02
1.948948948948948782e+03,3.363363363363363501e+00,2.561316370807718386e+02
1.951951951951951742e+03,2.282282282282282360e+00,2.321930070599281066e+02
1.954954954954954928e+03,5.685685685685685220e-01,2.344799856701130238e+02
1.957957957957957888e+03,3.923923923923923751e-01,2.750072978093930942e+02
1.960960960960960847e+03,1.433433433433433324e+00,2.398566149010599133e+02
1.963963963963964034e+03,4.052052052052052211e+00,2.700740538300813682e+02
1.966966966966966993e+03,7.439439439439439639e+00,2.823091656858276792e+02
1.969969969969969952e+03,9.289289289289288654e-01,2.648470908169969675e+02
1.972972972972972912e+03,2.346346346346346312e+00,2.610427829137586286e+02
1.975975975975975871e+03,6.086086086086086588e-01,2.683340040337987489e+02
1.978978978978978830e+03,3.843843843843843811e-01,2.453398827308785712e+02
1.981981981981981789e+03,4.028028028028027840e+00,2.727250122487498629e+02
1.984984984984984976e+03,2.106106106106106157e+00,2.239214050175965838e+02
1.987987987987987935e+03,6.470470470470470303e+00,2.860283290767358721e+02
1.990990990990990895e+03,6.910910910910910587e+00,3.190503920866660224e+02
1.993993993993994081e+03,5.989989989989989994e+00,2.947599869429978980e+02
1.996996996996997041e+03,5.125125125125125081e-01,2.172761264686212996e+02
